Sample_ID,azm_sr,cip_sr,cfx_sr
11792_4#53,0,0,0
11792_4#54,0,0,0
11792_4#55,0,0,0
11792_4#56,0,0,0
11792_4#57,0,0,0
11792_4#58,0,0,0
11792_4#59,0,0,0
11792_4#6,0,1,0
11792_4#60,0,0,0
11792_4#61,0,1,0
11792_4#62,0,0,0
11792_4#63,0,0,0
11792_4#64,0,0,0
11792_4#69,0,1,0
11792_4#70,0,0,0
11792_4#71,0,0,0
11792_4#72,0,0,0
11792_4#73,0,0,0
12045_8#76,0,0,0
12045_8#77,0,1,1
12045_8#78,0,0,0
12082_1#19,0,1,0
12082_1#20,0,1,0
12082_1#21,1,1,0
12082_1#22,0,0,0
12273_1#63,0,0,0
12273_1#64,0,0,0
8289_2#1,0,1,0
8289_2#2,0,1,0
8289_2#3,0,1,0
8289_2#4,0,1,0
8289_2#5,0,1,0
8289_2#6,0,1,0
8289_2#7,0,1,0
8289_2#8,0,0,0
8289_2#9,0,0,0
8289_2#10,0,0,0
8289_2#12,0,0,0
9716_3#43,0,0,0
8289_2#14,0,0,0
9716_3#44,0,0,0
9716_3#45,0,0,0
8289_2#17,0,1,0
8289_2#18,1,0,0
8289_2#19,0,1,0
8289_2#20,0,1,0
8289_2#21,0,1,0
8289_2#22,0,1,0
8289_2#23,0,1,0
8289_2#24,0,1,0
15335_5#75,0,1,0
8289_2#26,0,1,0
8289_2#27,0,1,0
8289_2#28,0,1,0
15335_5#76,0,1,0
8289_2#30,0,1,0
8289_2#31,0,1,0
8289_2#32,0,1,0
8289_2#33,0,1,0
8289_2#34,0,1,0
8289_2#35,0,1,0
8289_2#36,0,1,0
8289_2#37,0,1,0
8289_2#38,1,0,0
8289_2#39,0,1,0
8289_2#40,0,1,0
8289_2#41,0,1,0
8289_2#42,0,1,0
8289_2#43,0,1,0
8289_2#44,0,1,0
8289_2#45,0,1,0
8289_2#46,0,1,0
8289_2#47,0,1,0
8289_2#49,0,1,0
8289_2#50,0,0,0
8289_2#51,0,1,0
8289_2#52,0,1,0
8289_2#53,0,1,0
8289_2#54,0,1,0
8289_2#55,0,1,0
8289_2#56,0,1,0
8289_2#57,0,1,0
8289_2#58,0,1,0
8289_2#59,0,1,0
8289_2#60,0,1,0
15335_5#84,0,1,0
8289_2#62,0,1,0
8289_2#63,0,1,0
8289_2#64,0,0,0
8289_2#65,0,1,0
8289_2#66,0,1,0
8289_2#67,0,1,0
8289_2#68,0,1,0
8289_2#69,0,1,0
8289_2#70,0,1,0
8289_2#71,0,0,0
8289_2#72,0,0,0
8289_2#73,0,0,0
8289_2#74,0,0,0
8289_2#75,0,1,0
8289_2#76,0,1,0
8289_2#77,0,1,0
8289_2#78,0,1,0
8289_2#79,0,1,0
8289_2#80,0,1,0
8289_2#81,0,1,0
8289_2#82,0,1,0
8289_2#83,0,0,0
8289_2#84,0,0,0
8289_2#85,0,1,0
8289_2#86,0,1,0
8289_2#87,0,1,0
8289_2#88,0,1,0
8289_2#89,0,1,0
8289_2#90,0,0,0
8289_2#91,0,1,0
8289_2#92,0,0,0
8289_2#93,0,1,0
8289_2#94,0,1,0
8289_2#95,0,1,0
8289_2#96,1,0,0
8727_8#1,0,1,0
8727_8#2,1,0,0
8727_8#3,0,1,0
8727_8#4,0,0,0
8727_8#5,0,1,0
8727_8#6,1,1,0
8727_8#7,0,1,0
8727_8#8,1,1,0
8727_8#9,0,1,0
8727_8#10,1,0,0
8727_8#11,0,1,0
8727_8#12,0,1,0
8727_8#13,0,1,0
8289_2#11,0,0,0
8727_8#14,1,0,0
8727_8#15,0,1,0
9716_3#90,0,1,0
8727_8#17,0,1,0
8727_8#18,0,1,0
8727_8#19,0,1,0
8727_8#20,0,1,0
8727_8#21,0,1,0
8727_8#22,1,0,0
8727_8#23,0,1,0
8727_8#24,1,0,0
8727_8#25,0,1,0
8727_8#26,0,1,0
8727_8#27,0,1,0
8727_8#28,0,1,0
8727_8#29,0,1,0
8727_8#30,0,0,0
8727_8#31,0,1,0
8727_8#32,1,0,0
8727_8#33,0,1,0
8727_8#34,0,1,0
8727_8#35,0,1,0
8727_8#36,0,1,0
15335_5#95,0,1,0
8727_8#38,0,1,0
8727_8#39,0,1,0
8727_8#40,1,0,0
8727_8#41,0,1,0
8727_8#42,1,0,0
8727_8#43,0,1,0
15335_4#53,0,1,0
8727_8#45,0,1,0
8727_8#46,0,0,0
8727_8#47,0,1,0
8727_8#48,0,0,0
8727_8#49,0,1,0
8727_8#50,0,0,0
8727_8#51,0,1,0
15335_5#86,0,1,0
8727_8#53,0,0,0
8727_8#54,0,1,0
8727_8#55,0,1,0
8727_8#56,0,1,0
8727_8#57,0,0,0
15335_5#85,0,1,0
8727_8#59,0,1,0
8727_8#60,1,0,0
8727_8#61,0,1,0
8727_8#62,0,1,0
15335_6#46,0,1,0
8727_8#64,0,1,0
8727_8#65,0,0,0
8727_8#66,0,0,0
8727_8#67,0,1,0
8727_8#68,0,1,0
8727_8#69,0,1,0
8727_8#70,0,1,0
8727_8#71,0,0,0
8727_8#72,0,1,0
8727_8#73,0,0,0
8727_8#74,0,1,0
8727_8#75,0,0,0
8727_8#76,0,0,0
8727_8#77,0,0,0
8727_8#78,1,0,0
8727_8#79,0,0,0
8727_8#80,1,0,0
8727_8#81,0,1,0
8727_8#82,0,1,0
8727_8#83,0,1,0
8727_8#84,0,1,0
8727_8#85,0,1,0
8727_8#86,0,1,0
8727_8#87,0,1,0
8727_8#88,0,1,0
8727_8#89,0,1,0
8727_8#90,0,1,0
8727_8#91,0,1,0
8727_8#92,0,0,0
8727_8#93,0,1,0
8727_8#94,0,1,0
8727_8#95,0,0,0
8727_8#96,0,0,0
8727_5#43,0,0,0
8727_5#44,0,1,0
8727_5#45,0,1,0
8727_5#46,0,1,0
8727_5#47,0,0,0
8727_5#48,1,0,0
8727_5#49,0,0,0
8727_5#50,0,0,0
8727_5#51,0,0,0
8727_5#52,1,0,0
8727_5#53,0,0,0
8727_5#54,1,0,0
8727_5#55,0,1,0
8727_5#56,0,1,0
8727_5#57,0,0,0
8727_5#58,0,1,0
8727_5#59,0,0,0
8727_5#60,0,0,0
8727_5#61,0,0,0
8727_5#62,0,0,0
8727_5#63,0,0,0
8727_5#64,0,1,0
8727_5#65,0,0,0
8727_5#66,0,1,0
8727_5#67,0,0,0
8727_5#68,1,0,0
8727_5#69,0,0,0
8727_5#70,0,1,0
8727_5#71,0,0,0
15335_5#80,0,1,0
8727_5#73,0,0,0
8727_5#74,1,0,0
8727_5#75,0,0,0
8727_5#76,1,0,0
8727_5#77,0,1,0
8727_5#78,0,0,0
8727_5#79,0,1,0
8727_5#80,1,0,0
8727_5#81,0,1,0
8727_5#82,0,1,0
8727_5#83,0,1,0
8727_5#84,0,1,0
8727_5#85,0,1,0
8727_5#86,0,1,0
8727_5#87,0,1,0
8727_5#88,0,1,0
15335_6#50,0,1,0
8727_5#90,0,1,0
8727_5#91,0,1,0
8727_5#92,0,1,0
15335_5#35,0,0,0
15335_2#43,0,0,0
17176_1#82,0,0,0
15335_4#44,1,0,0
15335_4#13,0,0,0
17176_1#39,0,0,0
17150_8#77,1,0,0
8289_2#25,0,1,0
15335_5#8,0,0,0
17176_1#69,0,0,0
17225_2#7,0,0,0
17225_2#9,0,0,0
15335_4#33,1,0,0
17150_8#88,0,0,0
17176_1#34,0,0,0
15335_4#12,1,0,0
17225_3#18,1,0,0
17225_3#43,0,0,0
17225_3#44,0,0,0
17150_8#43,0,0,0
15335_5#2,0,0,0
15335_5#3,0,0,0
17225_3#72,1,0,0
17176_1#37,0,0,0
17225_3#73,0,0,0
15335_4#15,1,0,0
17225_3#45,0,0,0
17225_3#76,0,0,0
17176_1#63,0,0,0
15335_4#20,1,0,0
15335_4#21,1,0,0
17150_8#74,0,0,0
17225_3#47,0,0,0
17150_8#76,0,0,0
17150_8#78,0,0,0
17150_8#1,0,0,0
17176_1#44,0,1,0
17176_1#45,0,0,0
17225_3#83,0,0,0
17176_1#46,0,0,0
17225_3#88,0,0,0
17225_3#90,1,0,0
15335_2#9,1,0,0
15335_2#12,1,0,0
17176_1#68,0,0,0
17150_8#4,0,0,0
17225_2#8,1,0,0
15335_2#11,1,0,0
8289_2#29,0,1,0
15335_4#38,0,0,0
17225_3#8,0,0,0
15335_3#16,0,0,0
17150_8#81,0,0,0
17150_8#15,0,0,0
17225_3#34,1,0,0
15335_4#28,0,0,0
15335_4#29,0,0,0
15335_4#30,0,0,0
15335_4#32,1,0,0
15335_4#45,1,0,0
17225_3#54,0,0,0
17225_3#36,1,0,0
17150_8#67,0,0,0
17150_8#87,0,0,0
17150_8#90,0,0,0
17176_1#74,0,0,0
17225_3#11,0,0,0
17225_3#61,1,0,0
17176_1#59,0,0,0
17150_8#37,0,0,0
15335_4#11,1,0,0
15335_3#52,0,0,0
15335_2#83,0,0,0
17176_1#1,0,1,0
17176_1#2,0,0,0
17176_1#3,0,0,0
17176_1#76,0,0,0
17150_8#44,0,0,0
15335_3#27,0,1,0
15335_3#28,0,1,0
15335_3#29,0,0,0
17150_8#71,0,0,0
17225_3#67,0,0,0
17176_1#36,0,0,0
17225_3#68,0,0,0
15335_5#5,0,0,0
15335_4#16,0,1,0
15335_4#17,0,0,0
15335_4#18,1,0,0
15335_4#73,0,1,0
15335_3#30,0,1,0
15335_4#81,1,0,0
15335_3#31,0,1,0
15335_3#32,0,0,0
15335_2#87,0,0,0
15335_4#6,0,0,0
15335_4#7,0,0,0
15335_7#25,1,0,0
15335_7#52,0,0,0
17225_3#74,0,0,0
17225_3#75,0,0,0
17225_3#77,0,0,0
17225_3#78,0,0,0
15335_5#90,0,1,0
15335_5#91,0,0,0
15335_3#34,0,1,0
15335_2#90,0,0,0
15335_2#92,0,0,0
15335_2#93,0,0,0
15335_2#95,0,0,0
17150_8#73,0,0,0
15335_4#35,0,1,0
15335_3#36,0,0,0
15335_7#16,1,0,0
15335_7#45,0,0,0
17225_3#3,1,0,0
17225_3#4,0,0,0
17176_1#90,0,0,0
17150_8#45,0,0,0
15335_6#56,0,1,0
15335_7#56,1,0,0
17176_1#41,0,0,0
15335_4#82,1,0,0
17176_1#64,0,0,0
17176_1#65,0,0,0
17176_1#66,0,0,0
17225_3#7,1,0,0
15335_5#32,0,1,0
15335_3#37,0,1,0
15335_3#55,0,1,0
15335_7#14,0,0,0
15335_7#32,1,0,0
17176_1#7,0,0,0
17150_8#75,0,0,0
15335_3#56,0,0,0
15335_3#2,0,0,0
15335_3#3,0,0,0
15335_3#4,0,0,0
15335_3#5,0,0,0
15335_4#24,1,0,0
15335_3#12,0,1,0
15335_4#42,0,1,0
15335_3#39,0,1,0
15335_3#40,0,1,0
17176_1#91,0,1,0
17225_3#49,0,0,0
17225_3#84,0,0,0
17225_3#87,0,1,0
17176_1#48,0,0,0
17176_1#49,0,0,0
15335_4#25,1,0,0
15335_2#8,1,0,0
15335_3#15,0,0,0
15335_4#83,0,0,0
15335_3#6,0,0,0
15335_3#7,0,1,0
15335_3#8,0,1,0
15335_3#9,0,0,0
15335_2#5,0,1,0
17150_8#47,0,0,0
15335_4#78,0,0,0
15335_7#26,1,0,0
15335_7#38,0,0,0
15335_7#36,0,0,0
15335_7#57,0,0,0
15335_7#34,0,0,0
17176_1#67,0,0,0
17225_3#25,0,0,0
17225_3#26,0,0,0
17150_8#24,0,1,0
17225_2#1,0,1,0
17225_2#2,0,0,0
17225_2#3,0,1,0
17225_2#4,0,1,0
17225_2#6,0,1,0
15335_4#26,1,0,0
15335_2#10,1,0,0
15335_5#13,0,0,0
15335_5#14,0,1,0
15335_5#15,0,0,0
15335_5#16,0,1,0
15335_6#81,0,0,0
15335_3#80,0,0,0
15335_7#7,0,0,0
17176_1#8,0,0,0
15335_6#90,0,0,0
17176_1#9,0,0,0
15335_3#46,0,0,0
15335_3#81,0,0,0
15335_3#83,0,0,0
15335_3#84,0,0,0
17176_1#11,0,0,0
17176_1#13,0,0,0
17225_2#10,0,0,0
15335_4#41,1,0,0
15335_7#8,0,0,0
15335_3#63,0,1,0
15335_7#58,1,0,0
17176_1#84,0,0,0
17150_8#9,0,0,0
17225_3#30,0,0,0
17176_1#57,0,0,0
17150_8#53,0,0,0
17225_2#11,0,1,0
15335_5#22,0,0,0
15335_2#59,0,1,0
15335_4#43,1,0,0
15335_6#49,0,1,0
15335_3#65,0,0,0
15335_3#49,0,0,0
15335_3#51,0,1,0
15335_3#66,0,1,0
15335_3#85,0,0,0
15335_3#86,0,0,0
15335_6#82,0,0,0
15335_3#89,0,0,0
15335_3#90,0,0,0
15335_6#86,0,0,0
17176_1#15,0,0,0
15335_7#54,1,0,0
17176_1#19,0,0,0
17150_8#12,0,0,0
15335_5#23,0,1,0
15335_5#40,0,1,0
15335_3#67,0,0,0
15335_3#68,0,1,0
15335_4#85,1,0,0
15335_4#87,0,0,0
15335_3#70,0,1,0
15335_4#88,1,0,0
15335_3#91,0,0,0
15335_3#93,0,0,0
15335_7#24,0,0,0
15335_6#92,0,0,0
17176_1#21,0,1,0
15335_7#30,0,0,0
15335_7#37,0,0,0
15335_7#53,0,0,0
15335_3#94,0,0,0
8289_2#48,0,1,0
17150_8#57,0,1,0
15335_4#80,0,1,0
15335_4#89,1,0,0
15335_3#72,0,1,0
15335_4#91,1,0,0
15335_7#19,1,0,0
15335_6#53,0,0,0
15335_6#14,0,1,0
15335_3#95,0,0,0
15335_4#1,0,0,0
17225_2#13,1,1,0
17150_8#58,0,1,0
17225_2#15,1,0,0
15335_5#24,0,1,0
15335_3#74,0,1,0
15335_4#3,0,1,0
15335_4#4,0,0,0
15335_7#50,1,0,0
17150_8#22,0,1,0
17150_8#62,0,1,0
17150_8#84,0,0,0
17176_1#71,0,0,0
17150_8#85,0,0,0
17150_8#86,0,0,0
17150_8#33,0,1,0
17225_3#53,0,0,0
17150_8#63,0,1,0
17150_8#64,0,1,0
17150_8#65,0,1,0
17150_8#66,0,1,0
15335_5#31,0,1,0
15335_5#43,0,1,0
15335_6#20,0,1,0
15335_6#19,0,1,0
15335_6#9,0,1,0
15335_6#5,0,1,0
15335_4#95,1,0,0
15335_6#7,0,1,0
15335_7#33,1,0,0
17225_3#55,1,0,0
17225_3#56,1,0,0
17225_3#37,0,0,0
17176_1#18,0,0,0
15335_7#23,0,0,0
17176_1#32,0,0,0
17150_8#69,0,0,0
17150_8#89,0,0,0
17225_3#38,1,0,0
17225_3#39,0,0,0
17225_3#41,1,0,0
17225_3#57,0,0,0
17225_3#58,1,0,0
17225_3#59,1,0,0
17225_3#60,1,0,0
17225_3#62,1,0,0
17225_3#63,1,0,0
17176_1#58,0,0,0
17176_1#86,0,0,0
17150_8#38,0,0,0
17225_3#64,0,0,0
17150_8#39,0,0,0
17150_8#40,0,0,0
15335_3#11,0,0,0
15335_3#23,0,0,0
15335_6#83,0,0,0
15335_2#84,0,0,0
17176_1#60,0,0,0
17150_8#41,0,0,0
15335_3#25,0,1,0
15335_3#26,0,1,0
15335_7#12,1,0,0
15335_2#85,0,1,0
15335_2#86,0,0,0
15335_4#5,0,1,0
17176_1#4,0,0,0
17225_3#69,0,0,0
15335_4#19,0,0,0
15335_5#89,0,1,0
15335_2#30,0,1,0
15335_3#54,0,1,0
15335_2#88,1,0,0
15335_7#27,0,0,0
15335_7#42,0,1,0
15335_7#35,0,1,0
15335_7#43,0,0,0
17176_1#81,0,0,0
17176_1#89,0,0,0
15335_2#6,0,0,0
15335_5#6,0,1,0
17150_8#72,0,0,0
17225_3#81,0,0,0
15335_2#91,0,0,0
15335_2#94,0,0,0
17225_3#46,0,0,0
15335_7#15,0,0,0
15335_7#48,0,0,0
17225_3#6,0,0,0
17225_3#19,0,0,0
17225_3#20,0,0,0
17225_3#21,0,0,0
17225_3#22,0,0,0
17225_3#23,0,0,0
17176_1#27,0,0,0
17176_1#28,0,0,0
17176_1#5,0,0,0
15335_5#7,0,1,0
15335_4#36,1,0,0
15335_7#28,0,0,0
17150_8#23,0,1,0
17225_3#82,1,1,0
15335_5#9,0,1,0
15335_4#37,0,1,0
15335_3#57,0,1,0
15335_3#41,0,0,0
15335_3#44,0,1,0
17150_8#79,0,0,0
15335_5#34,0,1,0
17225_3#85,0,1,0
17225_3#86,0,0,0
17176_1#47,0,0,0
17225_3#89,0,0,0
15335_5#11,0,0,0
15335_6#61,0,1,0
15335_3#58,0,1,0
15335_7#22,1,0,0
17150_8#3,0,0,0
17176_1#50,0,1,0
17225_3#91,0,0,0
15335_5#12,0,1,0
15335_4#76,0,1,0
8289_2#61,0,1,0
15335_4#77,0,0,0
15335_7#29,0,0,0
17225_3#24,0,0,0
17150_8#5,0,0,0
15335_6#71,0,0,0
15335_3#79,0,0,0
17176_1#10,0,0,0
15335_5#17,0,1,0
15335_5#36,0,0,0
15335_7#11,0,0,0
17176_1#12,0,0,0
17150_8#80,0,0,0
17225_3#9,0,0,0
17225_3#27,0,0,0
17150_8#7,0,1,0
17150_8#8,0,1,0
17150_8#25,0,1,0
17150_8#26,0,1,0
17150_8#27,0,1,0
17150_8#28,0,1,0
17150_8#49,0,0,0
17150_8#50,0,1,0
15335_5#18,0,1,0
15335_3#13,0,1,0
15335_5#37,0,1,0
15841_6#73,1,0,0
15335_5#39,0,1,0
15335_6#51,0,1,0
15335_7#10,1,0,0
15335_3#47,0,1,0
15335_3#48,0,1,0
15335_3#64,0,1,0
15335_6#78,0,0,0
15335_4#8,0,0,0
15335_6#94,0,0,0
15335_6#95,0,0,0
17225_3#31,0,0,0
17150_8#11,0,0,0
17150_8#31,0,0,0
17225_3#51,1,0,0
17150_8#51,0,1,0
17150_8#54,0,0,0
17225_2#12,0,1,0
15335_4#27,1,1,0
15335_5#81,0,1,0
15335_6#48,0,0,0
15335_3#50,0,1,0
15335_6#76,0,0,0
15335_3#87,0,0,0
15335_6#85,0,1,0
15335_6#93,0,0,0
15335_7#4,0,0,0
17225_3#32,0,0,0
17225_3#33,0,0,0
17150_8#56,0,1,0
15335_4#75,1,0,0
15335_6#66,0,1,0
15335_3#69,0,1,0
15335_3#92,0,0,0
17176_1#22,0,0,0
15335_6#91,0,0,0
15335_7#18,0,0,0
15335_7#39,0,0,0
17150_8#14,0,1,0
15335_5#41,0,1,0
15335_3#71,0,1,0
15335_6#70,0,1,0
15335_6#55,0,1,0
15335_4#2,0,0,0
15335_4#9,0,0,0
17176_1#23,0,0,0
15335_7#6,0,0,0
17150_8#17,0,0,0
17150_8#19,0,1,0
17150_8#20,0,1,0
17225_2#14,1,0,0
17150_8#59,0,1,0
17225_2#16,0,0,0
17150_8#60,0,1,0
17150_8#61,0,1,0
15335_5#29,0,1,0
15335_4#31,1,0,0
15335_6#52,0,1,0
15335_6#47,0,1,0
15335_7#9,1,0,0
15335_6#67,0,1,0
15335_4#92,0,0,0
15335_6#16,0,1,0
15335_4#93,0,0,0
15335_6#57,0,1,0
15335_3#78,0,1,0
15335_6#72,0,0,0
17176_1#70,0,0,0
17150_8#83,0,0,0
17225_3#35,1,0,0
17225_3#52,0,0,0
15335_6#45,0,1,0
15335_6#54,0,1,0
15335_4#94,1,1,0
17176_1#72,0,0,0
17150_8#34,0,1,0
17150_8#35,0,1,0
15335_5#30,0,1,0
15335_4#34,1,0,0
15335_6#13,0,1,0
15335_6#18,0,1,0
15335_6#12,0,1,0
15335_6#8,0,1,0
17150_8#68,0,0,0
17225_3#12,1,0,0
17225_3#40,1,0,0
17225_3#42,1,0,0
15335_6#74,0,1,0
17225_3#1,0,0,0
17225_3#13,0,0,0
15335_5#88,0,1,0
17176_1#75,0,0,0
17176_1#87,0,0,0
17150_8#42,0,0,0
17225_3#70,0,0,0
15335_3#53,0,1,0
15335_3#33,0,1,0
15335_2#89,0,0,0
15335_7#31,0,1,0
17176_1#61,0,0,0
17176_1#62,0,0,0
17176_1#78,0,0,0
17176_1#88,0,0,0
17225_3#80,0,0,0
15335_3#35,0,1,0
15335_3#1,0,1,0
17225_3#5,0,0,0
15335_5#92,0,0,0
15335_5#93,0,0,0
15335_5#94,0,0,0
15335_7#17,1,0,0
17176_1#6,0,1,0
17176_1#29,0,0,0
17176_1#30,0,1,0
17176_1#31,0,0,0
15335_6#73,0,0,0
15335_4#23,1,0,0
15335_5#10,0,1,0
15335_5#33,0,1,0
15335_3#42,0,1,0
15335_3#43,0,1,0
15335_3#14,0,1,0
15335_3#45,0,1,0
15335_3#10,0,1,0
15335_7#55,1,1,0
17225_2#5,0,0,0
17176_1#55,0,0,0
15335_5#79,0,1,0
15335_2#15,1,0,0
15335_3#59,0,0,0
15335_7#49,0,0,0
17150_8#6,0,0,0
15335_3#60,0,1,0
15335_3#61,0,0,0
15335_3#82,0,0,0
15335_6#87,0,1,0
17225_3#28,0,0,0
17225_3#50,0,0,0
17150_8#29,0,1,0
17150_8#30,0,1,0
17176_1#56,0,1,0
15335_5#19,0,1,0
16043_2#27,0,0,0
15335_5#38,0,1,0
15335_3#62,0,1,0
15335_6#89,0,1,0
17176_1#14,0,1,0
17150_8#10,0,0,0
17150_8#52,0,1,0
17150_8#55,0,0,0
15335_5#20,0,1,0
15335_5#21,0,0,0
15335_3#88,0,0,0
17176_1#16,0,1,0
17176_1#17,0,0,0
15335_7#44,0,0,0
15335_7#40,0,0,0
15335_7#51,1,1,0
15335_7#41,1,1,0
15335_3#73,0,0,0
17150_8#82,0,0,0
17150_8#16,0,1,0
17150_8#18,0,1,0
17150_8#21,0,1,0
17150_8#32,0,1,0
15335_5#25,0,1,0
15335_5#26,0,1,0
15335_5#27,0,1,0
15335_5#28,0,1,0
15335_6#59,0,1,0
15335_6#15,0,1,0
15335_3#75,0,1,0
15335_6#62,0,1,0
15335_3#76,0,1,0
15335_3#77,0,1,0
15335_6#63,0,1,0
15335_4#10,0,1,0
17176_1#73,0,0,0
17225_3#10,0,0,0
15335_6#17,0,1,0
15335_6#6,0,1,0
15335_6#4,0,1,0
15335_6#3,0,1,0
15335_6#10,0,1,0
17176_1#33,0,0,0
15335_5#87,0,0,0
15335_6#64,0,0,0
15335_6#77,0,1,0
15335_5#1,0,0,0
17225_3#14,0,0,0
17225_3#65,0,0,0
17225_3#66,0,0,0
17176_1#26,0,0,0
15335_5#4,0,0,0
17176_1#77,0,0,0
17176_1#79,0,0,0
17176_1#80,0,0,0
15335_6#69,0,0,0
15335_6#84,0,1,0
15335_7#20,0,1,0
15335_5#77,0,1,0
15335_4#59,0,1,0
15335_6#75,0,1,0
15335_7#47,1,1,0
17150_8#2,0,0,0
17150_8#46,0,1,0
15335_4#66,0,1,0
15335_4#84,0,1,0
17150_8#48,0,0,0
15335_4#74,1,1,0
17176_1#83,0,0,0
17225_3#29,0,0,0
15335_5#82,0,1,0
15335_6#44,0,1,0
15335_7#13,1,1,0
15335_7#2,0,0,0
15335_5#83,0,1,0
15335_4#86,0,1,0
15335_6#65,0,0,0
16043_2#16,0,1,0
17150_8#13,0,0,0
15335_4#90,1,1,0
15335_6#60,0,0,0
15335_6#58,0,1,0
15335_7#1,0,1,0
16043_2#17,1,1,0
15335_2#19,0,1,0
15335_2#72,0,1,0
15335_2#52,0,1,0
15335_2#55,0,1,0
17150_8#91,0,0,0
17225_3#16,0,0,0
17225_3#17,0,0,0
15335_2#81,0,1,0
16043_2#20,0,1,0
17150_8#70,0,0,0
15335_7#86,0,1,0
15335_2#58,0,1,0
15335_6#33,0,1,0
15335_7#91,0,1,0
15335_2#48,0,1,0
15335_2#56,0,1,0
15335_2#31,0,1,0
15335_2#71,0,1,0
15335_2#40,0,1,0
15335_2#41,0,1,0
15335_2#34,0,1,0
15335_2#82,0,1,0
15335_2#3,0,1,0
15335_7#3,0,1,0
15335_7#74,0,1,0
16228_1#90,0,1,0
15335_2#35,0,1,0
15335_6#38,0,1,0
15335_6#43,0,1,0
15335_7#72,0,0,0
15335_7#76,0,1,0
15335_7#82,0,1,0
15335_6#37,0,1,0
15335_2#47,0,1,0
15335_7#88,0,1,0
16228_1#91,0,1,0
15335_7#84,0,1,0
15335_7#79,0,1,0
16228_1#89,0,1,0
16228_1#88,0,1,0
15335_6#68,0,1,0
16043_2#2,0,1,0
15335_2#4,0,1,0
16043_2#18,0,1,0
15335_2#50,0,1,0
15335_2#32,0,1,0
15335_2#16,0,1,0
15335_7#95,0,1,0
16043_2#11,0,1,0
15335_7#83,0,1,0
15335_7#73,0,1,0
15335_2#53,0,1,0
16043_2#12,0,1,0
15335_2#66,0,1,0
15335_2#57,0,1,0
15335_2#79,0,1,0
15335_2#74,0,1,0
15335_7#60,0,1,0
17176_1#24,0,1,0
15335_2#17,0,1,0
15335_6#21,0,1,0
15335_2#37,0,1,0
15335_7#66,0,1,0
15335_7#46,0,1,0
15335_6#34,0,1,0
15335_6#42,0,1,0
15335_2#33,0,1,0
16228_1#94,0,1,0
15335_2#51,0,1,0
15335_2#21,0,1,0
15335_7#71,0,0,0
15335_2#49,0,1,0
15335_2#62,0,1,0
15335_2#80,0,1,0
15335_2#78,0,1,0
15335_7#75,0,1,0
15335_7#78,0,1,0
15335_2#61,0,1,0
15335_7#64,0,1,0
15335_2#77,0,1,0
16228_1#93,0,0,0
15335_6#40,0,1,0
15335_2#38,0,1,0
15335_2#18,0,1,0
15335_7#85,0,1,0
15335_7#68,0,1,0
15335_7#62,0,1,0
15335_7#70,0,1,0
16043_2#8,0,1,0
16043_2#7,0,1,0
16043_2#3,0,1,0
15335_6#29,0,1,0
15335_6#35,0,1,0
15335_6#30,0,1,0
15335_7#94,0,1,0
15335_6#31,0,1,0
16043_2#14,0,1,0
15335_7#81,0,1,0
15335_2#63,0,1,0
15335_2#46,0,1,0
15335_2#42,0,1,0
15335_2#1,0,1,0
16043_2#10,0,1,0
15335_6#22,0,0,0
16043_2#5,0,1,0
15335_7#89,0,1,0
15335_6#32,0,1,0
15335_7#77,0,1,0
15335_6#26,0,1,0
15335_7#90,0,1,0
15335_6#25,0,1,0
15335_6#36,0,1,0
15335_6#39,0,1,0
16228_1#92,0,1,0
16043_2#4,0,1,0
15335_6#28,0,1,0
15335_6#41,0,1,0
16043_2#22,0,1,0
15335_2#60,0,1,0
16043_2#23,0,1,0
15335_2#2,0,1,0
15335_2#64,0,1,0
15335_2#67,0,1,0
15335_2#45,0,1,0
15335_2#44,0,1,0
15335_2#65,0,1,0
15335_7#65,0,1,0
15335_7#63,0,1,0
15335_2#75,0,1,0
15335_2#68,0,1,0
15335_7#67,0,1,0
16043_2#13,0,1,0
15335_6#27,0,1,0
16043_2#1,0,1,0
16043_2#9,0,1,0
15335_2#73,0,1,0
15335_2#54,0,1,0
15335_2#69,0,1,0
15335_7#93,0,1,0
15335_7#69,0,1,0
15335_6#24,0,1,0
16228_1#87,0,1,0
16043_2#6,0,1,0
16228_1#95,0,1,0
15335_7#92,0,1,0
15335_2#36,0,1,0
15335_2#70,0,1,0
15335_7#59,0,1,0
15335_7#61,0,1,0
15335_6#88,0,1,0
15335_2#76,0,1,0
16043_2#15,0,1,0
15335_6#23,0,0,0
16043_2#21,0,0,0
15335_2#20,0,1,0
15335_7#80,0,1,0
15335_7#87,0,0,0
15335_4#46,0,1,NA
15335_5#44,0,1,NA
15335_5#45,0,1,NA
15335_5#46,0,1,NA
15335_4#47,1,0,NA
15335_5#47,0,1,NA
15335_2#26,0,1,0
15335_4#48,1,0,NA
15335_2#13,1,1,NA
15335_5#69,0,1,NA
15335_5#48,0,0,NA
15335_2#23,0,0,0
15335_4#49,0,0,NA
15335_4#50,0,0,NA
15335_4#51,0,0,NA
15335_4#52,0,0,NA
16043_2#24,1,0,NA
15335_2#25,0,1,0
15335_2#24,0,1,0
15335_5#49,0,1,NA
16043_2#29,0,1,NA
15335_2#14,1,0,NA
15335_4#70,1,0,NA
15335_5#50,0,1,NA
15335_2#22,0,1,0
15335_4#55,0,1,NA
